Source,Target,weight
223,14,0.5443310539518174
223,139,0.5163977794943223
223,759,0.5773502691896258
223,1132,0.5477225575051661
223,1191,0.5477225575051661
223,1293,0.5773502691896258
223,1303,0.4999999999999999
223,1527,0.4999999999999999
223,1606,0.4999999999999999
223,1665,0.6123724356957945
224,25,0.4714045207910317
224,163,0.4743416490252569
224,199,0.4714045207910317
224,202,0.4743416490252569
224,244,0.5345224838248488
224,311,0.5303300858899107
224,372,0.5773502691896258
224,508,0.4743416490252569
224,543,0.447213595499958
224,597,0.4743416490252569
224,599,0.4743416490252569
224,792,0.6324555320336759
224,1148,0.5330017908890261
224,1293,0.5000000000000001
224,1537,0.4743416490252569
225,414,0.5916079783099616
225,422,0.7302967433402214
225,484,0.6324555320336758
225,597,0.565685424949238
225,942,0.565685424949238
225,1027,0.6324555320336759
225,1208,0.5715476066494082
225,1281,0.565685424949238
225,1287,0.5533985905294664
226,58,0.4780914437337574
226,427,0.447213595499958
226,701,0.4743416490252569
226,1328,0.447213595499958
227,13,0.6123724356957945
227,302,0.5477225575051661
227,401,0.5477225575051661
227,468,0.4629100498862757
227,733,0.4629100498862757
227,984,0.4629100498862757
227,1506,0.4629100498862757
227,1538,0.5477225575051661
227,1987,0.4714045207910317
228,155,0.4629100498862757
228,344,0.5039526306789696
228,1016,0.5070925528371099
228,1262,0.5070925528371099
228,1526,0.5669467095138407
228,1635,0.5070925528371099
228,1824,0.5070925528371099
229,343,0.5477225575051661
229,820,0.5773502691896258
229,1676,0.5477225575051661
230,176,0.5698028822981898
230,388,0.6154574548966637
230,1846,0.6741998624632421
231,374,0.4629100498862757
231,416,0.4629100498862757
231,605,0.4714045207910317
231,818,0.5477225575051661
231,979,0.4999999999999999
231,1029,0.5443310539518174
231,1855,0.4714045207910317
231,1908,0.4999999999999999
232,165,0.5477225575051661
232,210,0.4999999999999999
232,268,0.5477225575051661
232,303,0.4999999999999999
232,337,0.6172133998483675
232,760,0.6123724356957945
232,1168,0.6123724356957945
232,1194,0.4999999999999999
232,1349,0.6123724356957945
232,1533,0.6123724356957945
233,218,0.5590169943749475
233,247,0.5303300858899107
233,569,0.6250000000000001
233,601,0.5000000000000001
233,656,0.6250000000000001
233,1006,0.4743416490252569
233,1144,0.5773502691896258
233,1475,0.5303300858899107
233,1733,0.4743416490252569
233,1819,0.5000000000000001
234,36,0.5345224838248488
234,117,0.5773502691896257
234,127,0.5892556509887896
234,411,0.5443310539518174
234,496,0.6299407883487119
234,521,0.647150228929434
234,1572,0.5443310539518174
234,1606,0.5443310539518174
234,2043,0.5962847939999438
235,163,0.4743416490252569
235,302,0.4743416490252569
235,756,0.5000000000000001
235,818,0.4743416490252569
235,1006,0.4743416490252569
235,1389,0.4743416490252569
235,1756,0.6324555320336759
235,1792,0.4743416490252569
235,2016,0.4743416490252569
236,370,0.4330127018922194
236,393,0.4330127018922194
237,135,0.7999999999999999
237,209,0.7302967433402214
237,2317,0.7302967433402214
237,2394,0.7999999999999999
238,52,0.5345224838248488
238,157,0.5103103630798288
238,960,0.4743416490252569
238,1415,0.5303300858899107
238,1531,0.5000000000000001
238,1984,0.5000000000000001
239,897,0.7745966692414833
239,934,0.5477225575051661
239,1007,0.5477225575051661
239,1149,0.6
239,1252,0.6708203932499369
239,1313,0.6708203932499369
239,1565,0.5477225575051661
239,1758,0.5163977794943222
239,1767,0.6324555320336759
239,1769,0.5477225575051661
240,270,0.5000000000000001
240,618,0.5303300858899107
240,657,0.4743416490252569
240,969,0.5303300858899107
240,1292,0.6681531047810609
240,1466,0.5000000000000001
240,1654,0.5773502691896258
240,2134,0.5103103630798288
241,183,0.5669467095138407
241,365,0.5714285714285713
241,1415,0.5669467095138407
241,1818,0.5070925528371099
241,1984,0.5345224838248488
242,314,0.7071067811865476
242,638,0.5345224838248488
242,816,0.5303300858899107
242,937,0.5345224838248488
242,1021,0.5345224838248488
242,1684,0.5303300858899107
242,1915,0.5000000000000001
242,2040,0.5773502691896258
242,2137,0.5000000000000001
242,2229,0.5103103630798288
243,80,0.5330017908890261
243,151,0.5773502691896258
243,163,0.7905694150420949
243,176,0.5345224838248488
243,468,0.5345224838248488
243,665,0.5000000000000001
243,900,0.5773502691896258
243,984,0.5345224838248488
243,1468,0.5000000000000001
243,1473,0.5000000000000001
243,1759,0.6396021490668314
244,202,0.5070925528371099
244,224,0.5345224838248488
244,288,0.5070925528371099
244,495,0.5714285714285713
244,540,0.5039526306789696
244,656,0.5345224838248488
244,694,0.5345224838248488
244,1006,0.5070925528371099
244,1040,0.5345224838248488
244,1093,0.5070925528371099
244,1293,0.5345224838248488
245,27,0.5345224838248488
245,873,0.5303300858899107
245,1105,0.5303300858899107
245,1386,0.5000000000000001
245,1493,0.5303300858899107
245,1690,0.5303300858899107
246,89,0.7216878364870323
246,102,0.5892556509887896
246,179,0.6250000000000001
246,222,0.6324555320336759
246,249,0.7071067811865476
246,257,0.6250000000000001
246,387,0.670820393249937
246,516,0.7216878364870323
246,867,0.7071067811865476
246,896,0.7905694150420949
246,1511,0.6250000000000001
246,1549,0.6324555320336759
247,198,0.6123724356957945
247,233,0.5303300858899107
247,270,0.5303300858899107
247,358,0.5669467095138407
247,361,0.5669467095138407
247,402,0.5303300858899107
247,538,0.5669467095138407
247,733,0.5669467095138407
247,744,0.6123724356957945
247,1457,0.5773502691896257
247,1506,0.5669467095138407
247,1538,0.6708203932499369
247,1646,0.5
247,1987,0.5773502691896257
247,1994,0.5
248,42,0.5070925528371099
248,179,0.5345224838248488
248,278,0.5070925528371099
248,378,0.5039526306789696
248,516,0.4629100498862757
249,76,0.816496580927726
249,89,0.816496580927726
249,209,0.816496580927726
249,222,0.8944271909999159
249,310,0.816496580927726
249,446,0.816496580927726
249,805,0.816496580927726
249,867,1.0
249,896,0.8944271909999159
250,148,0.492365963917331
250,284,0.6666666666666666
250,311,0.6123724356957945
250,385,0.4999999999999999
250,525,0.4999999999999999
250,690,0.4999999999999999
250,720,0.6666666666666666
250,888,0.5477225575051661
250,900,0.4999999999999999
250,917,0.4999999999999999
250,1148,0.492365963917331
250,1422,0.4714045207910317
250,1820,0.4999999999999999
250,2430,0.4999999999999999
251,65,0.5698028822981898
251,1087,0.5345224838248488
251,1410,0.5714285714285713
251,1528,0.5345224838248488
252,76,0.7216878364870323
252,98,0.7216878364870323
252,179,0.7500000000000001
252,209,0.7216878364870323
252,867,0.7071067811865476
252,2317,0.7216878364870323
252,2380,0.7071067811865476
252,2394,0.7905694150420949
253,396,0.5345224838248488
254,123,0.6454972243679028
254,140,0.6
254,215,0.5590169943749475
254,349,0.6454972243679028
254,468,0.5976143046671968
254,984,0.5976143046671968
255,11,0.5443310539518174
255,875,0.4714045207910317
255,965,0.4714045207910317
255,1258,0.6172133998483675
256,19,0.5345224838248488
256,319,0.5714285714285713
256,371,0.5070925528371099
256,384,0.5345224838248488
256,394,0.5345224838248488
256,528,0.5070925528371099
256,662,0.5070925528371099
256,831,0.5345224838248488
256,959,0.5345224838248488
256,1630,0.5669467095138407
256,1792,0.5070925528371099
256,2016,0.5070925528371099
257,222,0.7905694150420949
257,249,0.7071067811865476
257,310,0.7216878364870323
257,446,0.7216878364870323
257,516,0.7216878364870323
257,867,0.7071067811865476
257,1241,0.6681531047810609
257,1833,0.7071067811865476
257,2060,0.7216878364870323
258,356,0.7035264706814484
258,732,0.6674238124719146
258,1983,0.6963106238227913
258,2034,0.6581451817144176
258,2176,0.6674238124719146
259,23,0.6324555320336758
259,29,0.4780914437337574
259,69,0.5163977794943223
259,106,0.4780914437337574
259,856,0.5163977794943223
259,1226,0.5270462766947299
259,1907,0.4743416490252569
260,472,0.4285714285714284
261,265,0.668153104781061
261,1058,0.6172133998483675
261,1099,0.5714285714285713
261,1397,0.6172133998483675
261,1765,0.5714285714285713
261,1790,0.6172133998483675
262,1785,0.7071067811865476
262,1923,0.8660254037844386
263,29,0.4780914437337574
263,297,0.5270462766947299
263,403,0.4767312946227962
263,856,0.5163977794943223
263,1907,0.6324555320336759
264,72,0.5
264,77,0.5
264,177,0.5
264,268,0.6708203932499369
264,365,0.5669467095138407
264,523,0.5669467095138407
264,763,0.5
264,958,0.5
264,1168,0.5
264,1533,0.5
265,132,0.6681531047810609
265,261,0.6681531047810609
265,381,0.5773502691896258
265,415,0.5892556509887896
265,463,0.5345224838248488
265,1182,0.6324555320336759
265,1362,0.4743416490252569
266,144,0.7071067811865476
267,11,0.5555555555555555
267,24,0.5270462766947298
267,121,0.5892556509887896
267,132,0.5039526306789696
267,152,0.5039526306789696
267,275,0.5039526306789696
267,1007,0.5443310539518174
267,1801,0.5
268,264,0.6708203932499369
268,303,0.5477225575051661
268,305,0.6
268,338,0.5477225575051661
268,364,0.6324555320336759
268,1168,0.6708203932499369
268,1194,0.5477225575051661
268,1254,0.6708203932499369
268,1512,0.6
268,1533,0.6708203932499369
269,404,0.50709255283711
269,728,0.50709255283711
269,1227,0.5163977794943222
269,1273,0.5163977794943222
269,1374,0.6708203932499369
269,1487,0.5163977794943222
269,2078,0.5163977794943222
270,106,0.5345224838248488
270,247,0.5303300858899107
270,427,0.5000000000000001
270,482,0.5773502691896258
270,510,0.5303300858899107
270,538,0.5345224838248488
270,673,0.5345224838248488
270,697,0.5892556509887896
270,733,0.5345224838248488
270,748,0.5000000000000001
270,777,0.5303300858899107
270,810,0.5303300858899107
270,1292,0.5345224838248488
270,1466,0.5000000000000001
270,2356,0.5103103630798288
271,442,0.5714285714285713
271,486,0.5070925528371099
271,1218,0.5070925528371099
271,1321,0.5669467095138407
272,87,0.6708203932499369
272,647,0.5
272,877,0.5303300858899107
272,962,0.5669467095138407
272,1223,0.5
273,220,0.5962847939999438
273,1687,0.7071067811865476
273,1959,0.6666666666666666
274,266,0.5270462766947299
274,489,0.5270462766947299
274,1002,0.565685424949238
275,22,0.5345224838248488
275,53,0.5976143046671968
275,84,0.5345224838248488
275,132,0.5714285714285713
275,183,0.5669467095138407
275,219,0.5070925528371099
275,930,0.8017837257372731
275,1007,0.6172133998483675
275,1070,0.5070925528371099
275,1087,0.5345224838248488
275,1206,0.5070925528371099
275,1984,0.5345224838248488
276,262,0.6123724356957945
276,1785,0.5773502691896258
276,1923,0.7071067811865475
277,885,0.4714045207910317
277,1032,0.4629100498862757
278,249,0.6708203932499369
278,279,0.6324555320336759
278,446,0.7302967433402214
278,516,0.7302967433402214
278,867,0.6708203932499369
278,1833,0.6708203932499369
278,1998,0.6761234037828132
279,100,0.6681531047810609
279,190,0.7071067811865476
279,249,0.7071067811865476
279,378,0.7071067811865476
279,446,0.7216878364870323
279,516,0.7216878364870323
279,867,0.7071067811865476
279,877,0.7500000000000001
279,1998,0.6681531047810609
280,0,0.6172133998483675
280,203,0.6154574548966637
280,457,0.5477225575051661
280,714,0.6123724356957945
280,759,0.5773502691896258
280,829,0.816496580927726
280,884,0.6666666666666666
280,1419,0.5773502691896258
280,1440,0.5477225575051661
280,1492,0.6123724356957945
280,1495,0.816496580927726
280,1497,0.7071067811865475
281,129,0.5039526306789696
281,340,0.5039526306789696
281,432,0.5714285714285713
281,1293,0.5345224838248488
281,1528,0.5345224838248488
282,168,0.6708203932499369
282,249,0.5
282,867,0.5
282,899,0.6123724356957945
282,1197,0.5669467095138407
282,1481,0.5
283,221,0.4629100498862757
283,311,0.5669467095138407
283,628,0.4364357804719847
283,690,0.4629100498862757
283,1082,0.4879500364742665
283,1211,0.4629100498862757
283,1485,0.4629100498862757
284,148,0.6154574548966637
284,163,0.5477225575051661
284,250,0.6666666666666666
284,307,0.4999999999999999
284,329,0.6172133998483675
284,336,0.6154574548966637
284,385,0.4999999999999999
284,453,0.5773502691896258
284,563,0.5443310539518174
284,646,0.6172133998483675
284,665,0.5773502691896258
284,720,0.4999999999999999
284,818,0.5477225575051661
284,854,0.6172133998483675
284,900,0.4999999999999999
284,923,0.4999999999999999
284,957,0.4999999999999999
284,1120,0.5477225575051661
284,1333,0.6123724356957945
284,1724,0.5773502691896258
284,1792,0.5477225575051661
284,2337,0.5163977794943223
285,91,0.5773502691896258
285,289,0.5163977794943223
285,913,0.4714045207910317
285,1034,0.816496580927726
285,1115,0.5477225575051661
285,1227,0.4714045207910317
285,1228,0.5477225575051661
285,1422,0.4714045207910317
285,1487,0.4714045207910317
286,154,0.4743416490252569
286,208,0.6
286,221,0.5477225575051661
286,342,0.50709255283711
286,380,0.4743416490252569
286,441,0.4743416490252569
286,902,0.5477225575051661
286,923,0.5477225575051661
286,1791,0.50709255283711
286,2381,0.5477225575051661
287,66,0.6666666666666666
287,107,0.5270462766947298
287,703,0.6804138174397716
287,833,0.5039526306789696
287,1200,0.5039526306789696
288,421,0.50709255283711
288,610,0.5477225575051661
288,661,0.5477225575051661
288,686,0.5477225575051661
288,975,0.5163977794943222
288,1007,0.5477225575051661
288,1056,0.50709255283711
288,1135,0.50709255283711
288,1293,0.6324555320336759
288,1422,0.5163977794943222
288,1577,0.5477225575051661
288,1719,0.5477225575051661
288,1845,0.5163977794943222
289,200,0.5270462766947299
289,210,0.5163977794943223
289,285,0.5163977794943223
289,307,0.5163977794943223
289,961,0.5163977794943223
289,1009,0.5163977794943223
289,1654,0.5163977794943223
289,2310,0.5715476066494082
290,85,0.4999999999999999
290,107,0.5163977794943223
290,176,0.6172133998483675
290,388,0.4999999999999999
290,665,0.5773502691896258
290,688,0.4999999999999999
290,738,0.4999999999999999
290,764,0.5477225575051661
290,1448,0.6123724356957945
291,92,0.6123724356957945
291,308,0.5303300858899107
291,420,0.5303300858899107
291,1239,0.5
292,275,0.4285714285714284
292,701,0.3779644730092272
293,613,0.4629100498862757
293,814,0.5070925528371099
293,1302,0.6172133998483675
293,1803,0.5070925528371099
294,29,0.5345224838248488
294,55,0.5345224838248488
294,157,0.5103103630798288
294,643,0.5892556509887896
294,910,0.4743416490252569
294,1107,0.5000000000000001
294,1698,0.5773502691896258
294,1699,0.5103103630798288
295,114,0.5555555555555555
295,411,0.5443310539518174
295,432,0.5039526306789696
295,578,0.502518907629606
295,920,0.5443310539518174
295,1067,0.5039526306789696
295,1135,0.5039526306789696
295,1285,0.5
295,1421,0.5443310539518174
295,1890,0.5039526306789696
296,329,0.50709255283711
296,374,0.50709255283711
296,495,0.50709255283711
296,589,0.5163977794943222
296,617,0.50709255283711
296,913,0.5163977794943222
296,1059,0.5477225575051661
296,1273,0.5163977794943222
296,1422,0.5163977794943222
297,263,0.5270462766947298
297,342,0.5039526306789696
297,403,0.502518907629606
297,510,0.5
297,588,0.5443310539518174
297,777,0.6666666666666666
297,856,0.6804138174397716
297,1176,0.5039526306789696
297,1847,0.5
297,1907,0.5
298,280,0.5443310539518174
298,731,0.5443310539518174
298,1032,0.5039526306789696
298,1073,0.5962847939999438
298,1771,0.5773502691896257
298,1798,0.5962847939999438
299,925,0.4999999999999999
299,1722,0.6123724356957945
299,1897,0.4714045207910317
300,152,0.5039526306789696
300,171,0.6299407883487119
300,349,0.5443310539518174
300,383,0.5547001962252291
300,465,0.5443310539518174
300,716,0.5039526306789696
300,923,0.5443310539518174
300,1505,0.5039526306789696
300,2068,0.4714045207910317
301,29,0.5039526306789696
301,141,0.6666666666666666
301,625,0.502518907629606
301,869,0.5962847939999438
301,885,0.5773502691896257
301,1032,0.5039526306789696
301,1698,0.5443310539518174
302,151,0.5477225575051661
302,163,0.6
302,227,0.5477225575051661
302,468,0.50709255283711
302,984,0.50709255283711
302,1069,0.50709255283711
302,1161,0.5163977794943222
302,1473,0.6324555320336759
302,1627,0.5477225575051661
302,1987,0.5163977794943222
302,2460,0.4961389383568338
303,72,0.6123724356957945
303,268,0.5477225575051661
303,948,0.5477225575051661
303,1033,0.5477225575051661
303,1168,0.6123724356957945
303,1533,0.6123724356957945
304,319,0.5345224838248488
304,560,0.5773502691896258
304,669,0.5773502691896258
304,802,0.5345224838248488
304,821,0.5773502691896258
304,914,0.5345224838248488
304,978,0.6324555320336759
304,988,0.5345224838248488
304,1390,0.5330017908890261
304,1536,0.5345224838248488
304,1569,0.5892556509887896
304,1630,0.5303300858899107
304,2222,0.5103103630798288
305,74,0.6
305,206,0.6
305,364,0.6324555320336759
305,480,0.6
305,602,0.6708203932499369
305,1124,0.6708203932499369
305,1596,0.6
305,1828,0.7745966692414833
305,1944,0.6708203932499369
306,145,0.6761234037828132
306,210,0.4629100498862757
306,338,0.4629100498862757
306,382,0.4629100498862757
306,492,0.4629100498862757
306,623,0.4629100498862757
306,906,0.5345224838248488
306,933,0.5070925528371099
306,973,0.5714285714285713
306,1573,0.4629100498862757
306,1938,0.4629100498862757
307,123,0.6666666666666666
307,125,0.5443310539518174
307,215,0.7216878364870323
307,254,0.5163977794943223
307,289,0.5163977794943223
307,353,0.5163977794943223
307,390,0.6666666666666666
307,395,0.5443310539518174
307,417,0.5163977794943223
307,654,0.6804138174397717
307,818,0.5477225575051661
307,864,0.5163977794943223
307,961,0.4999999999999999
307,1062,0.5477225575051661
307,1070,0.5477225575051661
307,1120,0.5477225575051661
307,1792,0.5477225575051661
308,291,0.5303300858899107
308,1589,0.4743416490252569
308,1780,0.4714045207910317
309,153,0.5773502691896258
309,548,0.4629100498862757
309,728,0.4629100498862757
309,954,0.4999999999999999
309,1319,0.4999999999999999
309,1828,0.4714045207910317
309,1856,0.4629100498862757
310,76,0.6666666666666666
310,209,0.6666666666666666
310,222,0.9128709291752769
310,249,0.816496580927726
310,257,0.7216878364870323
310,446,0.6666666666666666
310,516,0.6666666666666666
310,867,0.816496580927726
310,896,0.7302967433402214
310,1241,0.7715167498104595
311,25,0.6666666666666666
311,213,0.6123724356957945
311,220,0.6708203932499369
311,221,0.6123724356957945
311,250,0.6123724356957945
311,258,0.6030226891555273
311,341,0.5773502691896257
311,439,0.5669467095138407
311,525,0.6123724356957945
311,628,0.5773502691896257
311,720,0.6123724356957945
311,917,0.6123724356957945
311,949,0.5773502691896257
311,1485,0.6123724356957945
312,177,0.6708203932499369
312,933,0.6
312,964,0.6708203932499369
312,1349,0.6708203932499369
312,1512,0.6
312,1575,0.5163977794943222
312,1659,0.6
313,47,0.4629100498862757
313,67,0.5070925528371099
313,99,0.6172133998483675
313,149,0.5070925528371099
313,158,0.4629100498862757
313,626,0.5070925528371099
313,1116,0.5070925528371099
314,126,0.6708203932499369
314,242,0.7071067811865476
314,484,0.6666666666666666
314,487,0.6666666666666666
314,597,0.6708203932499369
314,610,0.6123724356957945
314,849,0.6708203932499369
314,1021,0.7559289460184544
314,1024,0.6666666666666666
314,1144,0.6123724356957945
314,1556,0.6708203932499369
314,1819,0.7071067811865476
315,175,0.4780914437337574
315,674,0.4743416490252569
315,751,0.5590169943749475
316,13,0.4743416490252569
316,147,0.6
316,581,0.4780914437337574
316,2141,0.5
317,29,0.4629100498862757
317,47,0.4999999999999999
317,157,0.4714045207910317
317,467,0.4999999999999999
317,570,0.4999999999999999
317,837,0.5477225575051661
317,897,0.4714045207910317
317,1220,0.5477225575051661
317,1632,0.4714045207910317
317,1845,0.4714045207910317
318,122,0.5892556509887896
318,218,0.5270462766947298
318,414,0.5345224838248488
318,942,0.5962847939999438
318,1240,0.5443310539518174
318,1598,0.5443310539518174
319,239,0.5070925528371099
319,256,0.5714285714285713
319,288,0.5070925528371099
319,304,0.5345224838248488
319,371,0.6761234037828132
319,384,0.5345224838248488
319,471,0.5455447255899809
319,1006,0.5070925528371099
319,1149,0.5070925528371099
319,1215,0.5070925528371099
319,1293,0.5345224838248488
319,1630,0.5669467095138407
319,1903,0.5070925528371099
319,2016,0.5070925528371099
320,165,0.5070925528371099
320,175,0.5714285714285713
320,339,0.5714285714285713
320,420,0.5345224838248488
320,1070,0.5070925528371099
320,1182,0.5070925528371099
321,75,0.5477225575051661
321,374,0.5455447255899809
321,466,0.5773502691896257
321,495,0.5455447255899809
321,500,0.5103103630798288
321,617,0.5455447255899809
321,818,0.5163977794943222
321,931,0.5222329678670935
321,1004,0.5163977794943222
321,1217,0.5039526306789696
321,1433,0.6092717958449424
321,1456,0.5103103630798288
321,2133,0.560448538317805
321,2141,0.5477225575051661
321,2225,0.5217491947499507
322,132,0.5714285714285713
322,143,0.5714285714285713
322,219,0.5070925528371099
322,340,0.7559289460184543
322,551,0.5070925528371099
322,642,0.654653670707977
322,982,0.5070925528371099
322,1007,0.6172133998483675
322,1023,0.6172133998483675
322,1318,0.5714285714285713
322,1903,0.5070925528371099
323,324,0.8944271909999159
323,326,1.0
324,323,0.8944271909999159
324,326,0.8944271909999159
325,323,0.816496580927726
325,326,0.816496580927726
326,323,1.0
326,324,0.8944271909999159
327,324,0.8451542547285166
328,323,0.6123724356957945
328,326,0.6123724356957945
329,37,0.5241424183609592
329,147,0.5976143046671968
329,284,0.6172133998483675
329,296,0.5070925528371099
329,363,0.5345224838248488
329,374,0.5714285714285713
329,404,0.5714285714285713
329,417,0.5976143046671968
329,495,0.5714285714285713
329,665,0.5345224838248488
329,1333,0.5669467095138407
330,394,0.668153104781061
330,471,0.654653670707977
330,940,0.5345224838248488
330,990,0.668153104781061
330,1491,0.5070925528371099
330,1612,0.5070925528371099
330,1809,0.7142857142857142
330,1938,0.6172133998483675
331,214,0.5773502691896257
331,343,0.5163977794943222
331,554,0.5163977794943222
331,978,0.5163977794943222
331,1147,0.4714045207910317
331,1148,0.5222329678670935
331,1490,0.6546536707079771
332,351,0.6172133998483675
332,494,0.5773502691896258
332,923,0.6666666666666666
332,958,0.6123724356957945
332,1022,0.6123724356957945
332,1066,0.6123724356957945
332,1188,0.6172133998483675
332,1674,0.6123724356957945
332,1932,0.7302967433402214
333,543,0.447213595499958
333,720,0.4330127018922194
333,1033,0.6324555320336759
333,1038,0.4330127018922194
333,1076,0.4902903378454601
333,2390,0.4564354645876384
334,220,0.4743416490252569
334,304,0.5000000000000001
334,464,0.5000000000000001
334,880,0.5000000000000001
334,910,0.4743416490252569
334,978,0.4743416490252569
335,821,0.4629100498862757
335,846,0.5669467095138407
335,1039,0.5345224838248488
335,1097,0.5070925528371099
336,148,0.6363636363636364
336,163,0.5393598899705937
336,258,0.5454545454545455
336,284,0.6154574548966637
336,356,0.6030226891555273
336,453,0.6396021490668313
336,646,0.6837634587578276
337,232,0.6172133998483675
337,674,0.5669467095138407
337,760,0.5669467095138407
337,1168,0.5669467095138407
337,1241,0.5714285714285713
337,1254,0.5669467095138407
337,1397,0.6172133998483675
337,1533,0.7559289460184544
337,1650,0.5669467095138407
337,1790,0.6172133998483675
338,75,0.5163977794943223
338,145,0.5477225575051661
338,202,0.5477225575051661
338,210,0.4999999999999999
338,268,0.5477225575051661
338,305,0.5477225575051661
338,364,0.5773502691896258
338,465,0.4999999999999999
338,480,0.5477225575051661
338,492,0.4999999999999999
338,543,0.5163977794943223
338,933,0.5477225575051661
338,1004,0.5477225575051661
338,1323,0.5773502691896258
338,1351,0.5443310539518174
338,1363,0.5443310539518174
338,1512,0.5477225575051661
339,216,0.4780914437337574
339,268,0.5070925528371099
339,320,0.5714285714285713
339,344,0.629940788348712
339,416,0.5714285714285713
339,692,0.5698028822981898
339,818,0.5070925528371099
339,1070,0.5070925528371099
339,1115,0.5070925528371099
340,11,0.5555555555555555
340,132,0.5039526306789696
340,158,0.5443310539518174
340,175,0.5039526306789696
340,281,0.5039526306789696
340,322,0.7559289460184544
340,330,0.5039526306789696
340,570,0.5443310539518174
340,642,0.5773502691896257
340,1023,0.5443310539518174
340,1247,0.5039526306789696
340,1318,0.6299407883487119
340,1557,0.5443310539518174
341,525,0.5892556509887896
341,563,0.6735753140545633
341,720,0.5892556509887896
341,1209,0.5833333333333331
341,1687,0.6123724356957946
341,1724,0.6123724356957946
341,1820,0.5892556509887896
341,2034,0.6301260378126045
341,2430,0.5892556509887896
342,31,0.5345224838248488
342,205,0.5345224838248488
342,286,0.5070925528371099
342,380,0.668153104781061
342,441,0.5345224838248488
342,461,0.668153104781061
342,597,0.5070925528371099
342,617,0.5714285714285713
342,638,0.5714285714285713
342,854,0.5714285714285713
342,1273,0.654653670707977
342,1537,0.5070925528371099
342,1756,0.5070925528371099
342,1791,0.5714285714285713
342,1852,0.5070925528371099
343,229,0.5477225575051661
343,687,0.5477225575051661
343,798,0.6
343,824,0.5962847939999438
343,1747,0.5163977794943222
344,228,0.5039526306789696
344,231,0.408248290463863
344,268,0.4472135954999579
344,320,0.5039526306789696
344,339,0.6299407883487119
344,570,0.408248290463863
344,1824,0.4472135954999579
345,342,0.4780914437337574
345,380,0.447213595499958
345,499,0.5163977794943223
345,510,0.4743416490252569
345,638,0.7171371656006361
345,777,0.4743416490252569
345,854,0.4780914437337574
346,583,0.408248290463863
346,810,0.408248290463863
346,2108,0.4529108136578383
347,480,0.4242640687119285
347,1070,0.4242640687119285
347,1193,0.4242640687119285
347,1461,0.447213595499958
347,1612,0.4242640687119285
348,425,0.668153104781061
348,689,0.5345224838248488
348,963,0.5976143046671968
348,996,0.6837634587578276
348,1110,0.5669467095138407
348,1185,0.6761234037828132
348,1190,0.5345224838248488
348,1323,0.5345224838248488
348,1825,0.5714285714285713
349,13,0.6123724356957945
349,123,0.6666666666666666
349,125,0.5443310539518174
349,210,0.6666666666666666
349,212,0.5443310539518174
349,215,0.5773502691896258
349,254,0.6454972243679029
349,300,0.5443310539518174
349,401,0.5477225575051661
349,495,0.6172133998483675
349,533,0.5773502691896258
349,922,0.5443310539518174
349,1006,0.5477225575051661
349,1070,0.5477225575051661
349,1937,0.5477225575051661
350,135,0.5070925528371099
350,179,0.5345224838248488
350,246,0.5345224838248488
350,249,0.5669467095138407
350,252,0.5345224838248488
350,399,0.5345224838248488
350,867,0.5669467095138407
350,939,0.654653670707977
350,1084,0.5669467095138407
350,1223,0.5669467095138407
351,332,0.6172133998483675
351,365,0.5714285714285713
351,400,0.5669467095138407
351,526,0.6172133998483675
351,958,0.5669467095138407
351,1674,0.5669467095138407
351,2325,0.5669467095138407
352,1372,0.4714045207910317
352,1850,0.4714045207910317
353,91,0.5590169943749475
353,99,0.5163977794943223
353,101,0.5270462766947299
353,158,0.5163977794943223
353,289,0.5
353,307,0.5163977794943223
353,349,0.5163977794943223
353,355,0.4780914437337574
353,531,0.5163977794943223
353,668,0.5163977794943223
353,818,0.565685424949238
353,1006,0.565685424949238
353,1009,0.5163977794943223
353,1792,0.565685424949238
354,29,0.5698028822981898
354,47,0.492365963917331
354,982,0.5393598899705937
354,1370,0.492365963917331
355,47,0.6172133998483675
355,138,0.5070925528371099
355,152,0.5714285714285713
355,219,0.5070925528371099
355,561,0.5976143046671968
355,838,0.5714285714285713
355,1547,0.5070925528371099
356,258,0.7035264706814484
356,336,0.6030226891555273
356,646,0.6299407883487119
356,999,0.6299407883487119
356,2176,0.6324555320336759
357,85,0.6172133998483675
357,372,0.4629100498862757
357,423,0.4780914437337574
357,597,0.5070925528371099
357,775,0.5669467095138407
357,792,0.5070925528371099
357,1697,0.4629100498862757
358,14,0.629940788348712
358,139,0.4780914437337574
358,198,0.6172133998483675
358,202,0.5070925528371099
358,247,0.5669467095138407
358,744,0.6172133998483675
358,1132,0.5070925528371099
358,1293,0.5345224838248488
358,1538,0.5070925528371099
359,239,0.5070925528371099
359,527,0.5070925528371099
359,824,0.5039526306789696
359,853,0.6172133998483675
359,1016,0.5070925528371099
359,1149,0.5070925528371099
359,1452,0.5070925528371099
359,1459,0.5070925528371099
359,1873,0.5070925528371099
360,68,0.5000000000000001
360,385,0.4330127018922194
360,556,0.4330127018922194
360,597,0.4743416490252569
360,599,0.4743416490252569
360,690,0.5773502691896258
360,792,0.4743416490252569
360,1002,0.4743416490252569
360,2243,0.4743416490252569
361,247,0.5669467095138407
361,811,0.5714285714285713
361,1348,0.5070925528371099
361,1538,0.5070925528371099
361,2127,0.472455591261534
361,2321,0.5241424183609592
362,1137,0.6299407883487119
